,,,57.759996504E-3,-140.0000006E-3,,,,,57.759996504E-3,2.2600000,,,,,57.759996504E-3,280.00000119E-3,,,,,57.759996504E-3,-639.999985695E-3,
,,,57.799998671E-3,-119.9999973E-3,,,,,57.799998671E-3,2.2400000,,,,,57.799998671E-3,239.99999464E-3,,,,,57.799998671E-3,-639.999985695E-3,
,,,57.839997113E-3,-140.0000006E-3,,,,,57.839997113E-3,2.2400000,,,,,57.839997113E-3,239.99999464E-3,,,,,57.839997113E-3,-639.999985695E-3,
,,,57.879999280E-3,-140.0000006E-3,,,,,57.879999280E-3,2.2400000,,,,,57.879999280E-3,239.99999464E-3,,,,,57.879999280E-3,-639.999985695E-3,
,,,57.919997722E-3,-119.9999973E-3,,,,,57.919997722E-3,2.2400000,,,,,57.919997722E-3,239.99999464E-3,,,,,57.919997722E-3,-639.999985695E-3,
,,,57.959996164E-3,-140.0000006E-3,,,,,57.959996164E-3,2.2400000,,,,,57.959996164E-3,239.99999464E-3,,,,,57.959996164E-3,-639.999985695E-3,
,,,57.999998331E-3,-159.99999642E-3,,,,,57.999998331E-3,2.2400000,,,,,57.999998331E-3,280.00000119E-3,,,,,57.999998331E-3,-639.999985695E-3,
,,,58.039996773E-3,-119.9999973E-3,,,,,58.039996773E-3,2.2400000,,,,,58.039996773E-3,239.99999464E-3,,,,,58.039996773E-3,-639.999985695E-3,
,,,58.079998940E-3,-119.9999973E-3,,,,,58.079998940E-3,2.2400000,,,,,58.079998940E-3,239.99999464E-3,,,,,58.079998940E-3,-639.999985695E-3,
,,,58.119997382E-3,-140.0000006E-3,,,,,58.119997382E-3,2.2200000,,,,,58.119997382E-3,239.99999464E-3,,,,,58.119997382E-3,-639.999985695E-3,
,,,58.159999549E-3,-140.0000006E-3,,,,,58.159999549E-3,2.2200000,,,,,58.159999549E-3,239.99999464E-3,,,,,58.159999549E-3,-639.999985695E-3,
,,,58.199997991E-3,-140.0000006E-3,,,,,58.199997991E-3,2.2000000,,,,,58.199997991E-3,239.99999464E-3,,,,,58.199997991E-3,-639.999985695E-3,
,,,58.239996433E-3,-140.0000006E-3,,,,,58.239996433E-3,2.2000000,,,,,58.239996433E-3,239.99999464E-3,,,,,58.239996433E-3,-639.999985695E-3,
,,,58.279998600E-3,-140.0000006E-3,,,,,58.279998600E-3,2.2000000,,,,,58.279998600E-3,239.99999464E-3,,,,,58.279998600E-3,-639.999985695E-3,
,,,58.319997042E-3,-119.9999973E-3,,,,,58.319997042E-3,2.2000000,,,,,58.319997042E-3,239.99999464E-3,,,,,58.319997042E-3,-639.999985695E-3,
,,,58.359999210E-3,-140.0000006E-3,,,,,58.359999210E-3,2.2000000,,,,,58.359999210E-3,239.99999464E-3,,,,,58.359999210E-3,-639.999985695E-3,
,,,58.399997652E-3,-140.0000006E-3,,,,,58.399997652E-3,2.2000000,,,,,58.399997652E-3,239.99999464E-3,,,,,58.399997652E-3,-639.999985695E-3,
,,,58.439996094E-3,-119.9999973E-3,,,,,58.439996094E-3,2.2000000,,,,,58.439996094E-3,239.99999464E-3,,,,,58.439996094E-3,-639.999985695E-3,
,,,58.479998261E-3,-140.0000006E-3,,,,,58.479998261E-3,2.1800001,,,,,58.479998261E-3,239.99999464E-3,,,,,58.479998261E-3,-639.999985695E-3,
,,,58.519996703E-3,-140.0000006E-3,,,,,58.519996703E-3,2.1800001,,,,,58.519996703E-3,239.99999464E-3,,,,,58.519996703E-3,-639.999985695E-3,
,,,58.559998870E-3,-140.0000006E-3,,,,,58.559998870E-3,2.1800001,,,,,58.559998870E-3,239.99999464E-3,,,,,58.559998870E-3,-639.999985695E-3,
,,,58.599997312E-3,-140.0000006E-3,,,,,58.599997312E-3,2.2000000,,,,,58.599997312E-3,239.99999464E-3,,,,,58.599997312E-3,-639.999985695E-3,
,,,58.639999479E-3,-119.9999973E-3,,,,,58.639999479E-3,2.1800001,,,,,58.639999479E-3,239.99999464E-3,,,,,58.639999479E-3,-639.999985695E-3,
,,,58.679997921E-3,-140.0000006E-3,,,,,58.679997921E-3,2.1800001,,,,,58.679997921E-3,239.99999464E-3,,,,,58.679997921E-3,-639.999985695E-3,
,,,58.719996363E-3,-140.0000006E-3,,,,,58.719996363E-3,2.1800001,,,,,58.719996363E-3,239.99999464E-3,,,,,58.719996363E-3,-639.999985695E-3,
,,,58.759998530E-3,-140.0000006E-3,,,,,58.759998530E-3,2.1599998,,,,,58.759998530E-3,239.99999464E-3,,,,,58.759998530E-3,-639.999985695E-3,
,,,58.799996972E-3,-140.0000006E-3,,,,,58.799996972E-3,2.1599998,,,,,58.799996972E-3,199.99998808E-3,,,,,58.799996972E-3,-639.999985695E-3,
,,,58.839999139E-3,-140.0000006E-3,,,,,58.839999139E-3,2.1399999,,,,,58.839999139E-3,239.99999464E-3,,,,,58.839999139E-3,-639.999985695E-3,
,,,58.879997581E-3,-140.0000006E-3,,,,,58.879997581E-3,2.1599998,,,,,58.879997581E-3,239.99999464E-3,,,,,58.879997581E-3,-639.999985695E-3,
,,,58.919996023E-3,-140.0000006E-3,,,,,58.919996023E-3,2.1399999,,,,,58.919996023E-3,239.99999464E-3,,,,,58.919996023E-3,-639.999985695E-3,
,,,58.959998190E-3,-140.0000006E-3,,,,,58.959998190E-3,2.1399999,,,,,58.959998190E-3,239.99999464E-3,,,,,58.959998190E-3,-639.999985695E-3,
,,,58.999996632E-3,-159.99999642E-3,,,,,58.999996632E-3,2.1399999,,,,,58.999996632E-3,239.99999464E-3,,,,,58.999996632E-3,-639.999985695E-3,
,,,59.039998800E-3,-140.0000006E-3,,,,,59.039998800E-3,2.1399999,,,,,59.039998800E-3,239.99999464E-3,,,,,59.039998800E-3,-639.999985695E-3,
,,,59.079997241E-3,-140.0000006E-3,,,,,59.079997241E-3,2.1399999,,,,,59.079997241E-3,199.99998808E-3,,,,,59.079997241E-3,-639.999985695E-3,
,,,59.119999409E-3,-140.0000006E-3,,,,,59.119999409E-3,2.1199999,,,,,59.119999409E-3,239.99999464E-3,,,,,59.119999409E-3,-639.999985695E-3,
,,,59.159997851E-3,-140.0000006E-3,,,,,59.159997851E-3,2.1399999,,,,,59.159997851E-3,239.99999464E-3,,,,,59.159997851E-3,-639.999985695E-3,
,,,59.199996293E-3,-140.0000006E-3,,,,,59.199996293E-3,2.1399999,,,,,59.199996293E-3,239.99999464E-3,,,,,59.199996293E-3,-639.999985695E-3,
,,,59.239998460E-3,-140.0000006E-3,,,,,59.239998460E-3,2.1199999,,,,,59.239998460E-3,280.00000119E-3,,,,,59.239998460E-3,-639.999985695E-3,
,,,59.279996902E-3,-140.0000006E-3,,,,,59.279996902E-3,2.1199999,,,,,59.279996902E-3,239.99999464E-3,,,,,59.279996902E-3,-639.999985695E-3,
,,,59.319999069E-3,-140.0000006E-3,,,,,59.319999069E-3,2.0999999,,,,,59.319999069E-3,239.99999464E-3,,,,,59.319999069E-3,-639.999985695E-3,
,,,59.359997511E-3,-140.0000006E-3,,,,,59.359997511E-3,2.1199999,,,,,59.359997511E-3,239.99999464E-3,,,,,59.359997511E-3,-639.999985695E-3,
,,,59.399999678E-3,-140.0000006E-3,,,,,59.399999678E-3,2.1199999,,,,,59.399999678E-3,239.99999464E-3,,,,,59.399999678E-3,-639.999985695E-3,
,,,59.439998120E-3,-140.0000006E-3,,,,,59.439998120E-3,2.0999999,,,,,59.439998120E-3,239.99999464E-3,,,,,59.439998120E-3,-639.999985695E-3,
,,,59.479996562E-3,-140.0000006E-3,,,,,59.479996562E-3,2.0799999,,,,,59.479996562E-3,239.99999464E-3,,,,,59.479996562E-3,-639.999985695E-3,
,,,59.519998729E-3,-140.0000006E-3,,,,,59.519998729E-3,2.0799999,,,,,59.519998729E-3,239.99999464E-3,,,,,59.519998729E-3,-639.999985695E-3,
,,,59.559997171E-3,-140.0000006E-3,,,,,59.559997171E-3,2.0799999,,,,,59.559997171E-3,239.99999464E-3,,,,,59.559997171E-3,-639.999985695E-3,
,,,59.599999338E-3,-140.0000006E-3,,,,,59.599999338E-3,2.0799999,,,,,59.599999338E-3,239.99999464E-3,,,,,59.599999338E-3,-639.999985695E-3,
,,,59.639997780E-3,-140.0000006E-3,,,,,59.639997780E-3,2.0799999,,,,,59.639997780E-3,239.99999464E-3,,,,,59.639997780E-3,-639.999985695E-3,
,,,59.679996222E-3,-140.0000006E-3,,,,,59.679996222E-3,2.0599999,,,,,59.679996222E-3,239.99999464E-3,,,,,59.679996222E-3,-639.999985695E-3,
,,,59.719998389E-3,-140.0000006E-3,,,,,59.719998389E-3,2.0799999,,,,,59.719998389E-3,239.99999464E-3,,,,,59.719998389E-3,-639.999985695E-3,
,,,59.759996831E-3,-140.0000006E-3,,,,,59.759996831E-3,2.0599999,,,,,59.759996831E-3,239.99999464E-3,,,,,59.759996831E-3,-639.999985695E-3,
,,,59.799998999E-3,-140.0000006E-3,,,,,59.799998999E-3,2.0400000,,,,,59.799998999E-3,239.99999464E-3,,,,,59.799998999E-3,-639.999985695E-3,
,,,59.839997441E-3,-140.0000006E-3,,,,,59.839997441E-3,2.0400000,,,,,59.839997441E-3,239.99999464E-3,,,,,59.839997441E-3,-639.999985695E-3,
,,,59.879999608E-3,-140.0000006E-3,,,,,59.879999608E-3,2.0400000,,,,,59.879999608E-3,199.99998808E-3,,,,,59.879999608E-3,-639.999985695E-3,
,,,59.919998050E-3,-140.0000006E-3,,,,,59.919998050E-3,2.0400000,,,,,59.919998050E-3,199.99998808E-3,,,,,59.919998050E-3,-639.999985695E-3,
,,,59.959996492E-3,-159.99999642E-3,,,,,59.959996492E-3,2.0200000,,,,,59.959996492E-3,239.99999464E-3,,,,,59.959996492E-3,-639.999985695E-3,
,,,59.999998659E-3,-159.99999642E-3,,,,,59.999998659E-3,2.0400000,,,,,59.999998659E-3,239.99999464E-3,,,,,59.999998659E-3,-639.999985695E-3,
,,,60.039997101E-3,-140.0000006E-3,,,,,60.039997101E-3,2.0400000,,,,,60.039997101E-3,239.99999464E-3,,,,,60.039997101E-3,-639.999985695E-3,
,,,60.079999268E-3,-179.99999225E-3,,,,,60.079999268E-3,2.0200000,,,,,60.079999268E-3,199.99998808E-3,,,,,60.079999268E-3,-639.999985695E-3,
,,,60.119997710E-3,-140.0000006E-3,,,,,60.119997710E-3,2.0200000,,,,,60.119997710E-3,239.99999464E-3,,,,,60.119997710E-3,-639.999985695E-3,
,,,60.159996152E-3,-140.0000006E-3,,,,,60.159996152E-3,2.0200000,,,,,60.159996152E-3,199.99998808E-3,,,,,60.159996152E-3,-639.999985695E-3,
,,,60.199998319E-3,-159.99999642E-3,,,,,60.199998319E-3,2.0000000,,,,,60.199998319E-3,239.99999464E-3,,,,,60.199998319E-3,-639.999985695E-3,
,,,60.239996761E-3,-140.0000006E-3,,,,,60.239996761E-3,2.0000000,,,,,60.239996761E-3,239.99999464E-3,,,,,60.239996761E-3,-639.999985695E-3,
,,,60.279998928E-3,-140.0000006E-3,,,,,60.279998928E-3,2.0000000,,,,,60.279998928E-3,239.99999464E-3,,,,,60.279998928E-3,-639.999985695E-3,
,,,60.319997370E-3,-140.0000006E-3,,,,,60.319997370E-3,2.0000000,,,,,60.319997370E-3,239.99999464E-3,,,,,60.319997370E-3,-639.999985695E-3,
,,,60.359999537E-3,-140.0000006E-3,,,,,60.359999537E-3,1.9799999,,,,,60.359999537E-3,239.99999464E-3,,,,,60.359999537E-3,-639.999985695E-3,
,,,60.399997979E-3,-159.99999642E-3,,,,,60.399997979E-3,2.0000000,,,,,60.399997979E-3,199.99998808E-3,,,,,60.399997979E-3,-639.999985695E-3,
,,,60.439996421E-3,-140.0000006E-3,,,,,60.439996421E-3,1.9799999,,,,,60.439996421E-3,199.99998808E-3,,,,,60.439996421E-3,-639.999985695E-3,
,,,60.479998589E-3,-159.99999642E-3,,,,,60.479998589E-3,1.9799999,,,,,60.479998589E-3,239.99999464E-3,,,,,60.479998589E-3,-639.999985695E-3,
,,,60.519997030E-3,-159.99999642E-3,,,,,60.519997030E-3,1.9599999,,,,,60.519997030E-3,199.99998808E-3,,,,,60.519997030E-3,-639.999985695E-3,
,,,60.559999198E-3,-140.0000006E-3,,,,,60.559999198E-3,1.9599999,,,,,60.559999198E-3,239.99999464E-3,,,,,60.559999198E-3,-639.999985695E-3,
,,,60.599997640E-3,-159.99999642E-3,,,,,60.599997640E-3,1.9599999,,,,,60.599997640E-3,199.99998808E-3,,,,,60.599997640E-3,-639.999985695E-3,
,,,60.639996082E-3,-159.99999642E-3,,,,,60.639996082E-3,1.9599999,,,,,60.639996082E-3,239.99999464E-3,,,,,60.639996082E-3,-639.999985695E-3,
,,,60.679998249E-3,-140.0000006E-3,,,,,60.679998249E-3,1.9399999,,,,,60.679998249E-3,239.99999464E-3,,,,,60.679998249E-3,-639.999985695E-3,
,,,60.719996691E-3,-140.0000006E-3,,,,,60.719996691E-3,1.9399999,,,,,60.719996691E-3,199.99998808E-3,,,,,60.719996691E-3,-639.999985695E-3,
,,,60.759998858E-3,-159.99999642E-3,,,,,60.759998858E-3,1.9399999,,,,,60.759998858E-3,239.99999464E-3,,,,,60.759998858E-3,-639.999985695E-3,
,,,60.799997300E-3,-159.99999642E-3,,,,,60.799997300E-3,1.9399999,,,,,60.799997300E-3,239.99999464E-3,,,,,60.799997300E-3,-639.999985695E-3,
,,,60.839999467E-3,-159.99999642E-3,,,,,60.839999467E-3,1.9399999,,,,,60.839999467E-3,199.99998808E-3,,,,,60.839999467E-3,-639.999985695E-3,
,,,60.879997909E-3,-159.99999642E-3,,,,,60.879997909E-3,1.9200000,,,,,60.879997909E-3,239.99999464E-3,,,,,60.879997909E-3,-639.999985695E-3,
,,,60.919996351E-3,-159.99999642E-3,,,,,60.919996351E-3,1.9200000,,,,,60.919996351E-3,239.99999464E-3,,,,,60.919996351E-3,-639.999985695E-3,
,,,60.959998518E-3,-159.99999642E-3,,,,,60.959998518E-3,1.9000000,,,,,60.959998518E-3,239.99999464E-3,,,,,60.959998518E-3,-639.999985695E-3,
,,,60.999996960E-3,-179.99999225E-3,,,,,60.999996960E-3,1.9200000,,,,,60.999996960E-3,199.99998808E-3,,,,,60.999996960E-3,-639.999985695E-3,
,,,61.039999127E-3,-159.99999642E-3,,,,,61.039999127E-3,1.9000000,,,,,61.039999127E-3,199.99998808E-3,,,,,61.039999127E-3,-639.999985695E-3,
,,,61.079997569E-3,-159.99999642E-3,,,,,61.079997569E-3,1.9000000,,,,,61.079997569E-3,199.99998808E-3,,,,,61.079997569E-3,-639.999985695E-3,
,,,61.119996011E-3,-159.99999642E-3,,,,,61.119996011E-3,1.8800000,,,,,61.119996011E-3,199.99998808E-3,,,,,61.119996011E-3,-639.999985695E-3,
,,,61.159998178E-3,-159.99999642E-3,,,,,61.159998178E-3,1.9000000,,,,,61.159998178E-3,199.99998808E-3,,,,,61.159998178E-3,-639.999985695E-3,
,,,61.199996620E-3,-159.99999642E-3,,,,,61.199996620E-3,1.8800000,,,,,61.199996620E-3,199.99998808E-3,,,,,61.199996620E-3,-639.999985695E-3,
,,,61.239998788E-3,-179.99999225E-3,,,,,61.239998788E-3,1.8600000,,,,,61.239998788E-3,239.99999464E-3,,,,,61.239998788E-3,-639.999985695E-3,
,,,61.279997230E-3,-179.99999225E-3,,,,,61.279997230E-3,1.8600000,,,,,61.279997230E-3,199.99998808E-3,,,,,61.279997230E-3,-639.999985695E-3,
,,,61.319999397E-3,-159.99999642E-3,,,,,61.319999397E-3,1.8600000,,,,,61.319999397E-3,239.99999464E-3,,,,,61.319999397E-3,-639.999985695E-3,
,,,61.359997839E-3,-140.0000006E-3,,,,,61.359997839E-3,1.8600000,,,,,61.359997839E-3,199.99998808E-3,,,,,61.359997839E-3,-639.999985695E-3,
,,,61.399996281E-3,-159.99999642E-3,,,,,61.399996281E-3,1.8600000,,,,,61.399996281E-3,239.99999464E-3,,,,,61.399996281E-3,-639.999985695E-3,
,,,61.439998448E-3,-159.99999642E-3,,,,,61.439998448E-3,1.8399999,,,,,61.439998448E-3,199.99998808E-3,,,,,61.439998448E-3,-639.999985695E-3,
,,,61.479996890E-3,-179.99999225E-3,,,,,61.479996890E-3,1.8399999,,,,,61.479996890E-3,239.99999464E-3,,,,,61.479996890E-3,-639.999985695E-3,
,,,61.519999057E-3,-179.99999225E-3,,,,,61.519999057E-3,1.8600000,,,,,61.519999057E-3,199.99998808E-3,,,,,61.519999057E-3,-639.999985695E-3,
,,,61.559997499E-3,-159.99999642E-3,,,,,61.559997499E-3,1.8399999,,,,,61.559997499E-3,199.99998808E-3,,,,,61.559997499E-3,-639.999985695E-3,
,,,61.599995941E-3,-179.99999225E-3,,,,,61.599995941E-3,1.8399999,,,,,61.599995941E-3,239.99999464E-3,,,,,61.599995941E-3,-639.999985695E-3,
,,,61.639998108E-3,-159.99999642E-3,,,,,61.639998108E-3,1.8199999,,,,,61.639998108E-3,239.99999464E-3,,,,,61.639998108E-3,-639.999985695E-3,
,,,61.679996550E-3,-179.99999225E-3,,,,,61.679996550E-3,1.8199999,,,,,61.679996550E-3,199.99998808E-3,,,,,61.679996550E-3,-639.999985695E-3,
,,,61.719998717E-3,-179.99999225E-3,,,,,61.719998717E-3,1.8399999,,,,,61.719998717E-3,239.99999464E-3,,,,,61.719998717E-3,-639.999985695E-3,
,,,61.759997159E-3,-179.99999225E-3,,,,,61.759997159E-3,1.8000000,,,,,61.759997159E-3,199.99998808E-3,,,,,61.759997159E-3,-639.999985695E-3,
,,,61.799999326E-3,-179.99999225E-3,,,,,61.799999326E-3,1.8199999,,,,,61.799999326E-3,239.99999464E-3,,,,,61.799999326E-3,-639.999985695E-3,
,,,61.839997768E-3,-159.99999642E-3,,,,,61.839997768E-3,1.8399999,,,,,61.839997768E-3,199.99998808E-3,,,,,61.839997768E-3,-639.999985695E-3,
,,,61.879996210E-3,-179.99999225E-3,,,,,61.879996210E-3,1.7800000,,,,,61.879996210E-3,199.99998808E-3,,,,,61.879996210E-3,-639.999985695E-3,
,,,61.919998378E-3,-179.99999225E-3,,,,,61.919998378E-3,1.8199999,,,,,61.919998378E-3,199.99998808E-3,,,,,61.919998378E-3,-639.999985695E-3,
,,,61.959996819E-3,-179.99999225E-3,,,,,61.959996819E-3,1.7800000,,,,,61.959996819E-3,199.99998808E-3,,,,,61.959996819E-3,-639.999985695E-3,
,,,61.999998987E-3,-179.99999225E-3,,,,,61.999998987E-3,1.7800000,,,,,61.999998987E-3,199.99998808E-3,,,,,61.999998987E-3,-639.999985695E-3,
,,,62.039997429E-3,-159.99999642E-3,,,,,62.039997429E-3,1.7800000,,,,,62.039997429E-3,199.99998808E-3,,,,,62.039997429E-3,-639.999985695E-3,
,,,62.079999596E-3,-159.99999642E-3,,,,,62.079999596E-3,1.7600000,,,,,62.079999596E-3,199.99998808E-3,,,,,62.079999596E-3,-639.999985695E-3,
,,,62.119998038E-3,-179.99999225E-3,,,,,62.119998038E-3,1.7600000,,,,,62.119998038E-3,199.99998808E-3,,,,,62.119998038E-3,-639.999985695E-3,
,,,62.159996480E-3,-179.99999225E-3,,,,,62.159996480E-3,1.7400000,,,,,62.159996480E-3,199.99998808E-3,,,,,62.159996480E-3,-639.999985695E-3,
,,,62.199998647E-3,-159.99999642E-3,,,,,62.199998647E-3,1.7600000,,,,,62.199998647E-3,199.99998808E-3,,,,,62.199998647E-3,-639.999985695E-3,
,,,62.239997089E-3,-159.99999642E-3,,,,,62.239997089E-3,1.7600000,,,,,62.239997089E-3,199.99998808E-3,,,,,62.239997089E-3,-639.999985695E-3,
,,,62.279999256E-3,-179.99999225E-3,,,,,62.279999256E-3,1.7199999,,,,,62.279999256E-3,199.99998808E-3,,,,,62.279999256E-3,-639.999985695E-3,
,,,62.319997698E-3,-179.99999225E-3,,,,,62.319997698E-3,1.7400000,,,,,62.319997698E-3,199.99998808E-3,,,,,62.319997698E-3,-639.999985695E-3,
,,,62.359996140E-3,-159.99999642E-3,,,,,62.359996140E-3,1.7600000,,,,,62.359996140E-3,199.99998808E-3,,,,,62.359996140E-3,-639.999985695E-3,
,,,62.399998307E-3,-179.99999225E-3,,,,,62.399998307E-3,1.7199999,,,,,62.399998307E-3,199.99998808E-3,,,,,62.399998307E-3,-639.999985695E-3,
,,,62.439996749E-3,-159.99999642E-3,,,,,62.439996749E-3,1.7199999,,,,,62.439996749E-3,239.99999464E-3,,,,,62.439996749E-3,-639.999985695E-3,
,,,62.479998916E-3,-159.99999642E-3,,,,,62.479998916E-3,1.7199999,,,,,62.479998916E-3,199.99998808E-3,,,,,62.479998916E-3,-639.999985695E-3,
,,,62.519997358E-3,-179.99999225E-3,,,,,62.519997358E-3,1.7199999,,,,,62.519997358E-3,199.99998808E-3,,,,,62.519997358E-3,-639.999985695E-3,
,,,62.559999526E-3,-159.99999642E-3,,,,,62.559999526E-3,1.7199999,,,,,62.559999526E-3,199.99998808E-3,,,,,62.559999526E-3,-639.999985695E-3,
,,,62.599994242E-3,-179.99999225E-3,,,,,62.599994242E-3,1.7199999,,,,,62.599994242E-3,199.99998808E-3,,,,,62.599994242E-3,-639.999985695E-3,
,,,62.639996409E-3,-179.99999225E-3,,,,,62.639996409E-3,1.6999999,,,,,62.639996409E-3,199.99998808E-3,,,,,62.639996409E-3,-639.999985695E-3,
,,,62.679998577E-3,-179.99999225E-3,,,,,62.679998577E-3,1.6999999,,,,,62.679998577E-3,199.99998808E-3,,,,,62.679998577E-3,-639.999985695E-3,
,,,62.720000744E-3,-159.99999642E-3,,,,,62.720000744E-3,1.6999999,,,,,62.720000744E-3,199.99998808E-3,,,,,62.720000744E-3,-639.999985695E-3,
,,,62.759995461E-3,-159.99999642E-3,,,,,62.759995461E-3,1.6799999,,,,,62.759995461E-3,199.99998808E-3,,,,,62.759995461E-3,-639.999985695E-3,
,,,62.799997628E-3,-179.99999225E-3,,,,,62.799997628E-3,1.6799999,,,,,62.799997628E-3,199.99998808E-3,,,,,62.799997628E-3,-639.999985695E-3,
,,,62.839999795E-3,-159.99999642E-3,,,,,62.839999795E-3,1.6799999,,,,,62.839999795E-3,199.99998808E-3,,,,,62.839999795E-3,-639.999985695E-3,
,,,62.879994512E-3,-199.99998808E-3,,,,,62.879994512E-3,1.6999999,,,,,62.879994512E-3,199.99998808E-3,,,,,62.879994512E-3,-639.999985695E-3,
,,,62.919996679E-3,-179.99999225E-3,,,,,62.919996679E-3,1.6799999,,,,,62.919996679E-3,199.99998808E-3,,,,,62.919996679E-3,-639.999985695E-3,
,,,62.959998846E-3,-179.99999225E-3,,,,,62.959998846E-3,1.6600000,,,,,62.959998846E-3,199.99998808E-3,,,,,62.959998846E-3,-639.999985695E-3,
,,,63.000001013E-3,-179.99999225E-3,,,,,63.000001013E-3,1.6600000,,,,,63.000001013E-3,199.99998808E-3,,,,,63.000001013E-3,-639.999985695E-3,
,,,63.039995730E-3,-179.99999225E-3,,,,,63.039995730E-3,1.6600000,,,,,63.039995730E-3,159.99999642E-3,,,,,63.039995730E-3,-639.999985695E-3,
,,,63.079997897E-3,-179.99999225E-3,,,,,63.079997897E-3,1.6600000,,,,,63.079997897E-3,199.99998808E-3,,,,,63.079997897E-3,-639.999985695E-3,
,,,63.120000064E-3,-159.99999642E-3,,,,,63.120000064E-3,1.6600000,,,,,63.120000064E-3,199.99998808E-3,,,,,63.120000064E-3,-639.999985695E-3,
,,,63.159994781E-3,-179.99999225E-3,,,,,63.159994781E-3,1.6600000,,,,,63.159994781E-3,199.99998808E-3,,,,,63.159994781E-3,-639.999985695E-3,
,,,63.199996948E-3,-179.99999225E-3,,,,,63.199996948E-3,1.6400000,,,,,63.199996948E-3,199.99998808E-3,,,,,63.199996948E-3,-639.999985695E-3,
,,,63.239999115E-3,-179.99999225E-3,,,,,63.239999115E-3,1.6400000,,,,,63.239999115E-3,199.99998808E-3,,,,,63.239999115E-3,-639.999985695E-3,
,,,63.280001283E-3,-179.99999225E-3,,,,,63.280001283E-3,1.6600000,,,,,63.280001283E-3,199.99998808E-3,,,,,63.280001283E-3,-639.999985695E-3,
,,,63.319995999E-3,-179.99999225E-3,,,,,63.319995999E-3,1.6400000,,,,,63.319995999E-3,199.99998808E-3,,,,,63.319995999E-3,-639.999985695E-3,
,,,63.359998167E-3,-179.99999225E-3,,,,,63.359998167E-3,1.6600000,,,,,63.359998167E-3,199.99998808E-3,,,,,63.359998167E-3,-639.999985695E-3,
,,,63.400000334E-3,-179.99999225E-3,,,,,63.400000334E-3,1.6400000,,,,,63.400000334E-3,199.99998808E-3,,,,,63.400000334E-3,-639.999985695E-3,
,,,63.439995050E-3,-179.99999225E-3,,,,,63.439995050E-3,1.6400000,,,,,63.439995050E-3,199.99998808E-3,,,,,63.439995050E-3,-639.999985695E-3,
,,,63.479997218E-3,-179.99999225E-3,,,,,63.479997218E-3,1.6400000,,,,,63.479997218E-3,199.99998808E-3,,,,,63.479997218E-3,-639.999985695E-3,
,,,63.519999385E-3,-159.99999642E-3,,,,,63.519999385E-3,1.6400000,,,,,63.519999385E-3,199.99998808E-3,,,,,63.519999385E-3,-639.999985695E-3,
,,,63.559994102E-3,-179.99999225E-3,,,,,63.559994102E-3,1.6200000,,,,,63.559994102E-3,199.99998808E-3,,,,,63.559994102E-3,-639.999985695E-3,
,,,63.599996269E-3,-179.99999225E-3,,,,,63.599996269E-3,1.6400000,,,,,63.599996269E-3,199.99998808E-3,,,,,63.599996269E-3,-639.999985695E-3,
,,,63.639998436E-3,-179.99999225E-3,,,,,63.639998436E-3,1.6400000,,,,,63.639998436E-3,199.99998808E-3,,,,,63.639998436E-3,-639.999985695E-3,
,,,63.680000603E-3,-199.99998808E-3,,,,,63.680000603E-3,1.6200000,,,,,63.680000603E-3,239.99999464E-3,,,,,63.680000603E-3,-639.999985695E-3,
,,,63.719995320E-3,-179.99999225E-3,,,,,63.719995320E-3,1.6200000,,,,,63.719995320E-3,199.99998808E-3,,,,,63.719995320E-3,-639.999985695E-3,
,,,63.759997487E-3,-179.99999225E-3,,,,,63.759997487E-3,1.6400000,,,,,63.759997487E-3,199.99998808E-3,,,,,63.759997487E-3,-639.999985695E-3,
,,,63.799999654E-3,-199.99998808E-3,,,,,63.799999654E-3,1.6200000,,,,,63.799999654E-3,199.99998808E-3,,,,,63.799999654E-3,-639.999985695E-3,
,,,63.839994371E-3,-179.99999225E-3,,,,,63.839994371E-3,1.6200000,,,,,63.839994371E-3,199.99998808E-3,,,,,63.839994371E-3,-639.999985695E-3,
,,,63.879996538E-3,-159.99999642E-3,,,,,63.879996538E-3,1.5999999,,,,,63.879996538E-3,199.99998808E-3,,,,,63.879996538E-3,-639.999985695E-3,
,,,63.919998705E-3,-179.99999225E-3,,,,,63.919998705E-3,1.5999999,,,,,63.919998705E-3,199.99998808E-3,,,,,63.919998705E-3,-639.999985695E-3,
,,,63.960000873E-3,-179.99999225E-3,,,,,63.960000873E-3,1.5999999,,,,,63.960000873E-3,199.99998808E-3,,,,,63.960000873E-3,-639.999985695E-3,
,,,63.999995589E-3,-179.99999225E-3,,,,,63.999995589E-3,1.5999999,,,,,63.999995589E-3,159.99999642E-3,,,,,63.999995589E-3,-639.999985695E-3,
,,,64.039997756E-3,-179.99999225E-3,,,,,64.039997756E-3,1.6200000,,,,,64.039997756E-3,199.99998808E-3,,,,,64.039997756E-3,-639.999985695E-3,
,,,64.079999924E-3,-179.99999225E-3,,,,,64.079999924E-3,1.5999999,,,,,64.079999924E-3,199.99998808E-3,,,,,64.079999924E-3,-639.999985695E-3,
,,,64.119994640E-3,-199.99998808E-3,,,,,64.119994640E-3,1.6200000,,,,,64.119994640E-3,199.99998808E-3,,,,,64.119994640E-3,-639.999985695E-3,
